pclass,survived,age,sibsp,parch,fare,deck,sex_male,embarked_Q,embarked_S,title_Miss,title_Mr,title_Mrs,title_Rare Title,age_imp,fare_imp,deck_imp,deck_imp_value
3,0,33.0,0,0,7.8958,,1,0,0,0,1,0,0,33.0,7.8958,6.0,F
3,0,65.0,0,0,7.75,,1,1,0,0,1,0,0,65.0,7.75,6.0,F
3,1,24.0,0,0,7.55,,1,0,1,0,1,0,0,24.0,7.55,6.0,F
3,0,23.0,1,0,13.9,,1,0,1,0,1,0,0,23.0,13.9,6.0,F
3,1,22.0,1,0,13.9,,0,0,1,0,0,1,0,22.0,13.9,6.0,F
3,0,18.0,0,0,7.775,,1,0,1,0,1,0,0,18.0,7.775,6.0,F
3,0,16.0,0,0,7.775,,1,0,1,0,1,0,0,16.0,7.775,6.0,F
3,0,45.0,0,0,6.975,,1,0,1,0,1,0,0,45.0,6.975,6.0,F
3,0,,0,0,7.225,,1,0,0,0,1,0,0,28.611111111111107,7.225,6.0,F
3,0,39.0,0,2,7.2292,,1,0,0,0,1,0,0,39.0,7.2292,6.0,F
3,0,17.0,1,1,7.2292,,1,0,0,0,1,0,0,17.0,7.2292,6.0,F
3,0,15.0,1,1,7.2292,,1,0,0,0,1,0,0,15.0,7.2292,6.0,F
3,0,47.0,0,0,7.25,,1,0,1,0,1,0,0,47.0,7.25,6.0,F
3,1,5.0,0,0,12.475,,0,0,1,1,0,0,0,5.0,12.475,6.0,F
3,0,,0,0,7.225,,1,0,0,0,1,0,0,28.611111111111107,7.225,6.0,F
3,0,40.5,0,0,15.1,,1,0,1,0,1,0,0,40.5,15.1,5.0,E
3,0,40.5,0,0,7.75,,1,1,0,0,1,0,0,40.5,7.75,6.0,F
3,1,,0,0,7.05,,1,0,1,0,1,0,0,24.1,7.05,6.0,F
3,0,18.0,0,0,7.7958,,1,0,1,0,1,0,0,18.0,7.7958,6.0,F
3,0,,0,0,7.75,,0,1,0,1,0,0,0,34.16666666666667,7.75,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,31.125,7.75,6.0,F
3,0,,0,0,6.95,,1,1,0,0,1,0,0,20.0,6.95,6.0,F
3,0,26.0,0,0,7.8792,,1,1,0,0,1,0,0,26.0,7.8792,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,31.125,7.75,6.0,F
3,1,,0,0,56.4958,,1,0,1,0,1,0,0,32.0,56.4958,5.0,E
3,0,21.0,2,2,34.375,,0,0,1,1,0,0,0,21.0,34.375,7.0,G
3,0,9.0,2,2,34.375,,0,0,1,1,0,0,0,9.0,34.375,7.0,G
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,0,18.0,2,2,34.375,,1,0,1,0,1,0,0,18.0,34.375,5.0,E
3,0,16.0,1,3,34.375,,1,0,1,0,1,0,0,16.0,34.375,5.0,E
3,0,48.0,1,3,34.375,,0,0,1,0,0,1,0,48.0,34.375,7.0,G
3,0,,0,0,7.75,,1,1,0,0,1,0,0,31.125,7.75,6.0,F
3,0,,0,0,7.25,,1,0,1,0,1,0,0,27.0,7.25,6.0,F
3,0,25.0,0,0,7.7417,,1,1,0,0,1,0,0,25.0,7.7417,6.0,F
3,0,,0,0,14.5,,1,0,1,0,1,0,0,19.0,14.5,6.0,F
3,0,,0,0,7.8958,,1,0,0,0,1,0,0,34.0,7.8958,6.0,F
3,0,22.0,0,0,8.05,,1,0,1,0,1,0,0,22.0,8.05,6.0,F
3,1,16.0,0,0,7.7333,,0,1,0,1,0,0,0,16.0,7.7333,6.0,F
3,1,,0,0,7.75,,0,1,0,1,0,0,0,20.666666666666664,7.75,6.0,F
3,1,9.0,0,2,20.525,,1,0,1,0,0,0,0,9.0,20.525,5.0,E
3,0,33.0,1,1,20.525,,1,0,1,0,1,0,0,33.0,20.525,5.0,E
3,0,41.0,0,0,7.85,,1,0,1,0,1,0,0,41.0,7.85,6.0,F
3,1,31.0,1,1,20.525,,0,0,1,0,0,1,0,31.0,20.525,6.0,F
3,0,38.0,0,0,7.05,,1,0,1,0,1,0,0,38.0,7.05,6.0,F
3,0,9.0,5,2,46.9,,1,0,1,0,0,0,0,9.0,46.9,5.0,E
3,0,1.0,5,2,46.9,,1,0,1,0,0,0,0,1.0,46.9,5.0,E
3,0,11.0,5,2,46.9,,1,0,1,0,0,0,0,11.0,46.9,5.0,E
3,0,10.0,5,2,46.9,,0,0,1,1,0,0,0,10.0,46.9,7.0,G
3,0,16.0,5,2,46.9,,0,0,1,1,0,0,0,16.0,46.9,7.0,G
3,0,14.0,5,2,46.9,,1,0,1,0,1,0,0,14.0,46.9,5.0,E
3,0,40.0,1,6,46.9,,1,0,1,0,1,0,0,40.0,46.9,5.0,E
3,0,43.0,1,6,46.9,,0,0,1,0,0,1,0,43.0,46.9,7.0,G
3,0,51.0,0,0,8.05,,1,0,1,0,1,0,0,51.0,8.05,6.0,F
3,0,32.0,0,0,8.3625,,1,0,1,0,1,0,0,32.0,8.3625,6.0,F
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,0,20.0,0,0,9.8458,,1,0,1,0,1,0,0,20.0,9.8458,6.0,F
3,0,37.0,2,0,7.925,,1,0,1,0,1,0,0,37.0,7.925,6.0,F
3,0,28.0,2,0,7.925,,1,0,1,0,1,0,0,28.0,7.925,6.0,F
3,0,19.0,0,0,7.775,,1,0,1,0,1,0,0,19.0,7.775,6.0,F
3,0,24.0,0,0,8.85,,0,0,1,1,0,0,0,24.0,8.85,6.0,F
3,0,17.0,0,0,7.7333,,0,1,0,1,0,0,0,17.0,7.7333,6.0,F
3,0,,1,0,19.9667,,1,0,1,0,1,0,0,24.4,19.9667,6.0,F
3,0,,1,0,19.9667,,1,0,1,0,1,0,0,24.4,19.9667,6.0,F
3,0,28.0,1,0,15.85,,1,0,1,0,1,0,0,28.0,15.85,5.0,E
3,1,24.0,1,0,15.85,,0,0,1,0,0,1,0,24.0,15.85,6.0,F
3,0,20.0,0,0,9.5,,1,0,1,0,1,0,0,20.0,9.5,6.0,F
3,0,23.5,0,0,7.2292,,1,0,0,0,1,0,0,23.5,7.2292,6.0,F
3,0,41.0,2,0,14.1083,,1,0,1,0,1,0,0,41.0,14.1083,5.0,E
3,0,26.0,1,0,7.8542,,1,0,1,0,1,0,0,26.0,7.8542,6.0,F
3,0,21.0,0,0,7.8542,,1,0,1,0,1,0,0,21.0,7.8542,6.0,F
3,1,45.0,1,0,14.1083,,0,0,1,0,0,1,0,45.0,14.1083,5.0,E
3,0,,0,0,7.55,,0,0,1,1,0,0,0,45.0,7.55,6.0,F
3,0,25.0,0,0,7.25,,1,0,1,0,1,0,0,25.0,7.25,6.0,F
3,0,,0,0,6.8583,,1,1,0,0,1,0,0,19.0,6.8583,6.0,F
3,0,11.0,0,0,18.7875,,1,0,0,0,1,0,0,11.0,18.7875,5.0,E
3,1,,0,0,7.75,,0,1,0,1,0,0,0,20.666666666666664,7.75,6.0,F
3,1,27.0,0,0,6.975,,1,0,1,0,1,0,0,27.0,6.975,6.0,F
3,1,,0,0,56.4958,,1,0,1,0,1,0,0,32.0,56.4958,5.0,E
3,0,18.0,0,0,6.75,,0,1,0,1,0,0,0,18.0,6.75,6.0,F
3,1,26.0,0,0,7.925,,0,0,1,1,0,0,0,26.0,7.925,6.0,F
3,0,23.0,0,0,7.925,,0,0,1,1,0,0,0,23.0,7.925,7.0,G
3,1,22.0,0,0,8.9625,,0,0,1,1,0,0,0,22.0,8.9625,6.0,F
3,0,28.0,0,0,7.8958,,1,0,1,0,1,0,0,28.0,7.8958,6.0,F
3,0,28.0,0,0,7.775,,0,0,1,1,0,0,0,28.0,7.775,6.0,F
3,0,,0,0,7.75,,0,1,0,1,0,0,0,34.16666666666667,7.75,6.0,F
3,1,2.0,0,1,12.2875,,0,0,1,1,0,0,0,2.0,12.2875,7.0,G
3,1,22.0,1,1,12.2875,,0,0,1,0,0,1,0,22.0,12.2875,6.0,F
3,0,43.0,0,0,6.45,,1,0,1,0,1,0,0,43.0,6.45,6.0,F
3,0,28.0,0,0,22.525,,1,0,1,0,1,0,0,28.0,22.525,5.0,E
3,1,27.0,0,0,7.925,,0,0,1,1,0,0,0,27.0,7.925,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,31.125,7.75,6.0,F
3,1,,0,0,8.05,,0,0,1,1,0,0,0,20.5,8.05,6.0,F
3,0,42.0,0,0,7.65,6.0,1,0,1,0,1,0,0,42.0,7.65,6.0,F
3,1,,0,0,7.8875,,1,0,1,0,1,0,0,36.5,7.8875,5.0,E
3,0,30.0,0,0,7.2292,,1,0,0,0,1,0,0,30.0,7.2292,6.0,F
3,0,,0,0,7.8958,,1,0,1,0,1,0,0,27.346153846153847,7.8958,6.0,F
3,0,27.0,1,0,7.925,,0,0,1,1,0,0,0,27.0,7.925,7.0,G
3,0,25.0,1,0,7.925,,0,0,1,1,0,0,0,25.0,7.925,7.0,G
3,0,,0,0,7.8958,,1,0,1,0,1,0,0,27.346153846153847,7.8958,6.0,F
3,1,29.0,0,0,7.8958,,1,0,0,0,1,0,0,29.0,7.8958,5.0,E
3,1,21.0,0,0,7.7958,,1,0,1,0,1,0,0,21.0,7.7958,6.0,F
3,0,,0,0,7.05,,1,0,1,0,1,0,0,27.142857142857146,7.05,6.0,F
3,0,20.0,0,0,7.8542,,1,0,1,0,1,0,0,20.0,7.8542,6.0,F
3,0,48.0,0,0,7.8542,,1,0,1,0,1,0,0,48.0,7.8542,6.0,F
3,0,17.0,1,0,7.0542,,1,0,1,0,1,0,0,17.0,7.0542,6.0,F
3,1,,0,0,7.75,,0,1,0,1,0,0,0,20.666666666666664,7.75,6.0,F
3,1,,0,0,8.1125,,1,0,1,0,1,0,0,17.8,8.1125,6.0,F
3,0,34.0,0,0,6.4958,,1,0,1,0,1,0,0,34.0,6.4958,6.0,F
3,1,26.0,0,0,7.775,,1,0,1,0,1,0,0,26.0,7.775,6.0,F
3,0,22.0,0,0,7.7958,,1,0,1,0,1,0,0,22.0,7.7958,6.0,F
3,0,33.0,0,0,8.6542,,1,0,1,0,1,0,0,33.0,8.6542,5.0,E
3,0,31.0,0,0,7.775,,1,0,1,0,1,0,0,31.0,7.775,6.0,F
3,0,29.0,0,0,7.8542,,1,0,1,0,1,0,0,29.0,7.8542,6.0,F
3,1,4.0,1,1,11.1333,,1,0,1,0,0,0,0,4.0,11.1333,5.0,E
3,1,1.0,1,1,11.1333,,0,0,1,1,0,0,0,1.0,11.1333,7.0,G
3,0,49.0,0,0,0.0,,1,0,1,0,1,0,0,49.0,0.0,6.0,F
3,0,33.0,0,0,7.775,,1,0,1,0,1,0,0,33.0,7.775,6.0,F
3,0,19.0,0,0,0.0,,1,0,1,0,1,0,0,19.0,0.0,6.0,F
3,1,27.0,0,2,11.1333,,0,0,1,0,0,1,0,27.0,11.1333,5.0,E
3,0,,1,2,23.45,,1,0,1,0,0,0,0,8.8,23.45,5.0,E
3,0,,1,2,23.45,,0,0,1,1,0,0,0,9.51667,23.45,7.0,G
3,0,,1,2,23.45,,1,0,1,0,1,0,0,23.3,23.45,5.0,E
3,0,,1,2,23.45,,0,0,1,0,0,1,0,36.6,23.45,7.0,G
3,0,23.0,0,0,7.8958,,1,0,1,0,1,0,0,23.0,7.8958,6.0,F
3,1,32.0,0,0,7.8542,,1,0,1,0,1,0,0,32.0,7.8542,5.0,E
3,0,27.0,0,0,7.8542,,1,0,1,0,1,0,0,27.0,7.8542,6.0,F
3,0,20.0,1,0,9.825,,0,0,1,1,0,0,0,20.0,9.825,6.0,F
3,0,21.0,1,0,9.825,,0,0,1,1,0,0,0,21.0,9.825,6.0,F
3,1,32.0,0,0,7.925,,1,0,1,0,1,0,0,32.0,7.925,5.0,E
3,0,17.0,0,0,7.125,,1,0,1,0,1,0,0,17.0,7.125,6.0,F
3,0,21.0,0,0,8.4333,,1,0,1,0,1,0,0,21.0,8.4333,6.0,F
3,0,30.0,0,0,7.8958,,1,0,1,0,1,0,0,30.0,7.8958,6.0,F
3,1,21.0,0,0,7.7958,,1,0,1,0,1,0,0,21.0,7.7958,6.0,F
3,0,33.0,0,0,7.8542,,1,0,1,0,1,0,0,33.0,7.8542,6.0,F
3,0,22.0,0,0,7.5208,,1,0,1,0,1,0,0,22.0,7.5208,6.0,F
3,1,4.0,0,1,13.4167,,0,0,0,1,0,0,0,4.0,13.4167,6.0,F
3,1,39.0,0,1,13.4167,,1,0,0,0,1,0,0,39.0,13.4167,5.0,E
3,0,,0,0,7.2292,,1,0,0,0,1,0,0,24.5,7.2292,6.0,F
3,0,18.5,0,0,7.2292,,1,0,0,0,1,0,0,18.5,7.2292,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,31.125,7.75,6.0,F
3,0,,0,0,7.25,,1,0,1,0,1,0,0,27.0,7.25,6.0,F
3,1,,0,0,7.75,,0,1,0,1,0,0,0,20.666666666666664,7.75,6.0,F
3,1,,0,0,7.75,,0,1,0,1,0,0,0,20.666666666666664,7.75,6.0,F
3,0,34.5,0,0,7.8292,,1,1,0,0,1,0,0,34.5,7.8292,6.0,F
3,0,44.0,0,0,8.05,,1,0,1,0,1,0,0,44.0,8.05,6.0,F
3,1,,0,0,7.75,,1,1,0,0,1,0,0,29.0,7.75,6.0,F
3,0,,1,0,14.4542,,1,0,0,0,1,0,0,23.666666666666664,14.4542,5.0,E
3,0,,1,0,14.4542,,0,0,0,0,0,1,0,38.9,14.4542,6.0,F
3,0,,1,0,7.75,,1,1,0,0,1,0,0,30.5125,7.75,6.0,F
3,0,,1,0,7.75,,1,1,0,0,1,0,0,30.5125,7.75,6.0,F
3,0,,0,0,7.7375,,1,1,0,0,1,0,0,25.8,7.7375,6.0,F
3,0,22.0,2,0,8.6625,,0,0,1,1,0,0,0,22.0,8.6625,6.0,F
3,0,26.0,2,0,8.6625,,1,0,1,0,1,0,0,26.0,8.6625,6.0,F
3,1,4.0,0,2,22.025,,0,0,1,1,0,0,0,4.0,22.025,7.0,G
3,1,29.0,3,1,22.025,,1,0,1,0,1,0,0,29.0,22.025,5.0,E
3,1,26.0,1,1,22.025,,0,0,1,0,0,1,0,26.0,22.025,6.0,F
3,0,1.0,1,1,12.1833,,0,0,1,1,0,0,0,1.0,12.1833,7.0,G
3,0,18.0,1,1,7.8542,,1,0,1,0,1,0,0,18.0,7.8542,6.0,F
3,0,36.0,0,2,12.1833,,0,0,1,0,0,1,0,36.0,12.1833,7.0,G
3,0,,0,0,7.8958,,1,0,0,0,1,0,0,34.0,7.8958,6.0,F
3,1,25.0,0,0,7.2292,6.0,1,0,0,0,1,0,0,25.0,7.2292,6.0,F
3,0,,0,0,7.225,,1,0,0,0,1,0,0,28.611111111111107,7.225,6.0,F
3,0,37.0,0,0,9.5875,,0,0,1,1,0,0,0,37.0,9.5875,6.0,F
3,0,,0,0,7.8958,,1,0,1,0,1,0,0,27.346153846153847,7.8958,6.0,F
3,1,,0,0,56.4958,,1,0,1,0,1,0,0,32.0,56.4958,5.0,E
3,0,,0,0,56.4958,,1,0,1,0,1,0,0,28.0,56.4958,5.0,E
3,1,22.0,0,0,7.25,,0,0,1,1,0,0,0,22.0,7.25,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,31.125,7.75,6.0,F
3,1,26.0,0,0,56.4958,,1,0,1,0,1,0,0,26.0,56.4958,5.0,E
3,0,29.0,0,0,9.4833,,1,0,1,0,1,0,0,29.0,9.4833,6.0,F
3,0,29.0,0,0,7.775,,1,0,1,0,1,0,0,29.0,7.775,6.0,F
3,0,22.0,0,0,7.775,,1,0,1,0,1,0,0,22.0,7.775,6.0,F
3,1,22.0,0,0,7.225,,1,0,0,0,1,0,0,22.0,7.225,6.0,F
3,0,,3,1,25.4667,,1,0,1,0,0,0,0,2.35,25.4667,5.0,E
3,0,,3,1,25.4667,,0,0,1,1,0,0,0,8.0,25.4667,7.0,G
3,0,,3,1,25.4667,,0,0,1,1,0,0,0,8.0,25.4667,7.0,G
3,0,,3,1,25.4667,,0,0,1,1,0,0,0,8.0,25.4667,7.0,G
3,0,,0,4,25.4667,,0,0,1,0,0,1,0,36.6,25.4667,6.0,F
3,0,32.0,0,0,7.925,,1,0,1,0,1,0,0,32.0,7.925,6.0,F
3,0,34.5,0,0,6.4375,,1,0,0,0,1,0,0,34.5,6.4375,6.0,F
3,0,,1,0,15.5,,0,1,0,1,0,0,0,16.5,15.5,6.0,F
3,0,,1,0,15.5,,1,1,0,0,1,0,0,33.7,15.5,5.0,E
3,0,36.0,0,0,0.0,,1,0,1,0,1,0,0,36.0,0.0,6.0,F
3,0,39.0,0,0,24.15,,1,0,1,0,1,0,0,39.0,24.15,5.0,E
3,0,24.0,0,0,9.5,,1,0,1,0,1,0,0,24.0,9.5,6.0,F
3,0,25.0,0,0,7.775,,0,0,1,1,0,0,0,25.0,7.775,7.0,G
3,0,45.0,0,0,7.75,,0,0,1,1,0,0,0,45.0,7.75,6.0,F
3,0,36.0,1,0,15.55,,1,0,1,0,1,0,0,36.0,15.55,5.0,E
3,0,30.0,1,0,15.55,,0,0,1,0,0,1,0,30.0,15.55,6.0,F
3,1,20.0,1,0,7.925,,1,0,1,0,1,0,0,20.0,7.925,6.0,F
3,0,,0,0,7.8792,,1,1,0,0,1,0,0,26.0,7.8792,6.0,F
3,0,28.0,0,0,56.4958,,1,0,1,0,1,0,0,28.0,56.4958,5.0,E
3,0,,0,0,7.55,,1,0,1,0,1,0,0,42.0,7.55,6.0,F
3,0,30.0,1,0,16.1,,1,0,1,0,1,0,0,30.0,16.1,5.0,E
3,0,26.0,1,0,16.1,,0,0,1,0,0,1,0,26.0,16.1,7.0,G
3,0,,0,0,7.8792,,1,0,1,0,1,0,0,28.1,7.8792,6.0,F
3,0,20.5,0,0,7.25,,1,0,1,0,1,0,0,20.5,7.25,6.0,F
3,1,27.0,0,0,8.6625,,1,0,1,0,1,0,0,27.0,8.6625,5.0,E
3,0,51.0,0,0,7.0542,,1,0,1,0,1,0,0,51.0,7.0542,6.0,F
3,1,23.0,0,0,7.8542,,0,0,1,1,0,0,0,23.0,7.8542,6.0,F
3,1,32.0,0,0,7.5792,,1,0,1,0,1,0,0,32.0,7.5792,6.0,F
3,0,,0,0,7.8958,,1,0,1,0,1,0,0,27.346153846153847,7.8958,6.0,F
3,0,,0,0,7.55,,1,0,1,0,1,0,0,42.0,7.55,6.0,F
3,1,,0,0,7.75,,0,1,0,1,0,0,0,20.666666666666664,7.75,6.0,F
3,1,24.0,0,0,7.1417,,1,0,1,0,1,0,0,24.0,7.1417,6.0,F
3,0,22.0,0,0,7.125,,1,0,1,0,1,0,0,22.0,7.125,6.0,F
3,0,,0,0,7.8792,,0,1,0,1,0,0,0,18.0,7.8792,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,31.125,7.75,6.0,F
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,0,29.0,0,0,7.925,,1,0,1,0,1,0,0,29.0,7.925,6.0,F
3,1,,0,0,7.2292,,1,0,0,0,1,0,0,22.5,7.2292,6.0,F
3,0,30.5,0,0,7.75,,0,1,0,1,0,0,0,30.5,7.75,6.0,F
3,1,,0,0,7.7375,,0,1,0,1,0,0,0,17.4,7.7375,6.0,F
3,0,,0,0,7.2292,6.0,1,0,0,0,1,0,0,24.5,7.2292,6.0,F
3,0,35.0,0,0,7.8958,,1,0,0,0,1,0,0,35.0,7.8958,6.0,F
3,0,33.0,0,0,7.8958,,1,0,1,0,1,0,0,33.0,7.8958,6.0,F
3,1,,0,0,7.225,,0,0,0,0,0,1,0,45.0,7.225,5.0,E
3,0,,0,0,7.8958,,1,0,0,0,1,0,0,34.0,7.8958,6.0,F
3,1,,0,0,7.75,,0,1,0,1,0,0,0,20.666666666666664,7.75,6.0,F
3,1,,0,0,7.75,,1,1,0,0,1,0,0,29.0,7.75,6.0,F
3,1,,2,0,23.25,,0,1,0,1,0,0,0,14.0,23.25,6.0,F
3,1,,2,0,23.25,,0,1,0,1,0,0,0,14.0,23.25,6.0,F
3,1,,2,0,23.25,,1,1,0,0,1,0,0,30.1,23.25,5.0,E
3,1,,0,0,7.7875,,0,1,0,1,0,0,0,19.833333333333332,7.7875,6.0,F
3,0,,0,0,15.5,,1,1,0,0,1,0,0,33.7,15.5,5.0,E
3,1,,0,0,7.8792,,0,1,0,1,0,0,0,19.0,7.8792,6.0,F
3,1,15.0,0,0,8.0292,,0,1,0,1,0,0,0,15.0,8.0292,6.0,F
3,0,35.0,0,0,7.75,,0,1,0,1,0,0,0,35.0,7.75,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,31.125,7.75,6.0,F
3,0,24.0,1,0,16.1,,1,0,1,0,1,0,0,24.0,16.1,6.0,F
3,0,19.0,1,0,16.1,,0,0,1,0,0,1,0,19.0,16.1,7.0,G
3,0,,0,0,7.75,,0,1,0,1,0,0,0,34.16666666666667,7.75,6.0,F
3,0,,0,0,8.05,,0,0,1,1,0,0,0,22.95,8.05,7.0,G
3,0,,0,0,8.05,,0,0,1,0,0,1,0,34.0,8.05,6.0,F
3,0,55.5,0,0,8.05,,1,0,1,0,1,0,0,55.5,8.05,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,31.125,7.75,6.0,F
3,1,21.0,0,0,7.775,,1,0,1,0,1,0,0,21.0,7.775,6.0,F
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,0,24.0,0,0,7.8958,,1,0,1,0,1,0,0,24.0,7.8958,6.0,F
3,0,21.0,0,0,7.8958,,1,0,1,0,1,0,0,21.0,7.8958,6.0,F
3,0,28.0,0,0,7.8958,,1,0,1,0,1,0,0,28.0,7.8958,6.0,F
3,0,,0,0,7.8958,,1,0,1,0,1,0,0,27.346153846153847,7.8958,6.0,F
3,1,,0,0,7.8792,,0,1,0,1,0,0,0,19.0,7.8792,6.0,F
3,0,25.0,0,0,7.65,6.0,1,0,1,0,1,0,0,25.0,7.65,6.0,F
3,1,6.0,0,1,12.475,5.0,1,0,1,0,0,0,0,6.0,12.475,5.0,E
3,1,27.0,0,1,12.475,5.0,0,0,1,0,0,1,0,27.0,12.475,5.0,E
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,1,,1,0,24.15,,0,1,0,1,0,0,0,14.0,24.15,6.0,F
3,0,,1,0,24.15,,1,1,0,0,1,0,0,33.7,24.15,5.0,E
3,0,,0,0,8.4583,,1,1,0,0,1,0,0,28.1,8.4583,6.0,F
3,0,34.0,0,0,8.05,,1,0,1,0,1,0,0,34.0,8.05,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,31.125,7.75,6.0,F
3,1,,0,0,7.775,,1,0,1,0,1,0,0,21.0,7.775,6.0,F
3,1,,1,1,15.2458,,1,0,0,0,0,0,0,7.0,15.2458,5.0,E
3,1,,1,1,15.2458,,1,0,0,0,0,0,0,7.0,15.2458,5.0,E
3,1,,0,2,15.2458,,0,0,0,0,0,1,0,29.0,15.2458,5.0,E
3,1,,0,0,7.2292,,0,0,0,0,0,1,0,36.9,7.2292,5.0,E
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,1,,0,0,7.7333,,0,1,0,1,0,0,0,16.0,7.7333,6.0,F
3,1,24.0,0,0,7.75,,0,1,0,1,0,0,0,24.0,7.75,6.0,F
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,1,,1,0,15.5,,0,1,0,1,0,0,0,14.0,15.5,6.0,F
3,1,,1,0,15.5,,0,1,0,1,0,0,0,14.0,15.5,6.0,F
3,1,,0,0,15.5,,0,1,0,1,0,0,0,13.4,15.5,6.0,F
3,0,18.0,0,0,7.75,,1,0,1,0,1,0,0,18.0,7.75,6.0,F
